latitude,longitude,sample_date,satellite_date,precip_3d_mm,wind_speed_ms,solar_rad_wm2
35.43999876156661,-78.87321262570029,2019-06-19,2019-05-09,0.63,1.63,6.8254
35.43999876156661,-78.87371204501827,2019-06-19,2019-05-09,0.63,1.63,6.8254
38.76881579818715,-75.19656787050677,2019-06-26,2019-05-08,25.720000000000002,3.18,5.2891
38.760499574722466,-75.20283290748687,2019-06-26,2019-05-08,25.720000000000002,3.18,5.2891
41.914109612750984,-72.70471964251698,2019-08-05,2019-05-08,13.4,0.03,7.0987
41.90315806056373,-72.71537689403472,2019-08-05,2019-05-08,13.4,0.03,7.0987
38.76866864785238,-75.31788217376682,2019-06-26,2019-05-08,26.23,2.46,5.2891
38.70408302819427,-75.07568164094785,2019-06-26,2019-05-08,21.61,3.24,5.2891
40.30884661081364,-80.6056893215914,2019-07-30,2019-05-07,4.76,0.02,6.4639
40.434851888381914,-80.00263603602232,2019-07-29,2019-05-07,7.129999999999999,0.12,6.4639
37.436298171284854,-120.03600384285512,2019-07-09,2019-05-07,0.3,1.14,7.8569
40.445905999893405,-80.00132506031261,2019-07-29,2019-05-07,7.129999999999999,0.12,6.4639
40.44820689603698,-80.03004613019786,2019-07-29,2019-05-07,7.129999999999999,0.12,6.4639
40.18893692438542,-80.68193994960532,2019-07-30,2019-05-07,8.07,0.01,6.4639
40.50471262458625,-80.09332969234836,2019-07-29,2019-05-07,7.129999999999999,0.12,6.4639
35.48000135711708,-76.82000170923692,2019-07-17,2019-05-06,11.030000000000001,2.28,5.7559
35.50000042534179,-77.04000037791077,2019-07-17,2019-05-06,11.030000000000001,2.28,7.4021
36.220002554239585,-76.71000014534945,2019-07-17,2019-05-06,14.870000000000001,2.23,5.5548
36.21000079057671,-76.73000367267522,2019-07-16,2019-05-06,14.870000000000001,2.23,5.5548
38.76881579818715,-75.19656787050677,2019-06-26,2019-05-06,26.64,4.39,5.4437
38.70408302819427,-75.07568164094785,2019-06-26,2019-05-06,22.62,4.4,5.4437
38.760499574722466,-75.20283290748687,2019-06-26,2019-05-06,26.64,4.39,5.4437
38.76866864785238,-75.31788217376682,2019-06-26,2019-05-06,27.54,2.49,5.4437
35.55000032545407,-78.0199948528308,2019-07-11,2019-05-06,11.75,2.43,7.3982
38.59009948706608,-121.73100179439204,2019-07-16,2019-05-05,0.01,3.63,7.8586
35.43999876156661,-78.87371204501827,2019-06-19,2019-05-04,6.0,1.27,6.006
35.43999876156661,-78.87321262570029,2019-06-19,2019-05-04,6.0,1.27,6.006
35.43999876156661,-78.86426766898707,2019-06-19,2019-05-04,6.0,1.27,6.006
35.45999782979132,-78.8697345268786,2019-06-19,2019-05-04,6.0,1.27,6.006
35.43999876156661,-78.86476262920401,2019-06-19,2019-05-04,6.0,1.27,6.006
36.390001322801155,-78.85656234236671,2019-07-30,2019-05-04,5.46,0.93,6.1001
36.42999945925057,-79.0747862888213,2019-07-29,2019-05-04,6.89,0.99,6.0502
36.3699977954754,-78.8505960651572,2019-07-30,2019-05-04,5.46,0.93,6.1001
36.3699977954754,-78.85009664583922,2019-07-30,2019-05-04,5.46,0.93,6.1001
36.390001322801155,-78.85581321338974,2019-07-30,2019-05-04,5.46,0.93,6.1001
36.3699977954754,-78.84960168562229,2019-07-30,2019-05-04,5.46,0.93,6.1001
36.419997695587675,-79.07681517980062,2019-07-29,2019-05-04,6.89,0.99,6.0502
39.75330058786798,-121.9709995312906,2019-06-19,2019-05-03,0.39,1.41,7.9265
40.41890168391374,-122.21399824319816,2019-06-19,2019-05-03,0.64,0.74,7.9315
41.17479957629178,-105.58482429401823,2019-07-22,2019-05-02,28.97,2.2,6.5484
40.14519760215218,-80.46732341590297,2019-07-25,2019-05-02,5.21,0.11,4.8857
35.25000092478034,-83.09999897336269,2019-07-15,2019-05-02,0.5900000000000001,0.06,5.8709
39.75330058786798,-121.9709995312906,2019-06-19,2019-04-30,0.44,1.58,5.3743
39.17660058952477,-122.18900498179356,2019-06-18,2019-04-30,0.06,1.74,6.9442
39.62420069416861,-122.1970001499824,2019-06-19,2019-04-30,0.26,1.54,6.9442
40.41890168391374,-122.21399824319816,2019-06-19,2019-04-30,0.74,1.06,7.4438
39.62420069416861,-122.1970001499824,2019-06-19,2019-04-28,0.12,1.18,7.6658
39.74693745066471,-87.07597872317297,2019-06-24,2019-04-28,34.120000000000005,2.8,5.9436
39.17660058952477,-122.18900498179356,2019-06-18,2019-04-28,0.02,1.24,7.6658
37.21410116579165,-120.56099610538256,2019-06-11,2019-04-27,0.01,2.38,6.8921
37.006200038275786,-120.59999986229708,2019-06-11,2019-04-27,0.01,2.38,6.8921
39.79218840815508,-99.97104794098466,2019-06-24,2019-04-26,0.39,4.67,7.4143
35.85688457815432,-78.73277769712305,2019-06-06,2019-04-26,6.819999999999999,0.56,4.71
39.74693745066471,-87.07597872317297,2019-06-24,2019-04-26,34.14,3.93,7.764
35.85697821927645,-78.73352236699898,2019-06-06,2019-04-26,6.819999999999999,0.56,4.71
38.31806310909852,-96.99138743505104,2019-07-22,2019-04-25,4.1499999999999995,3.59,5.9974
38.78091779844618,-95.54975114626988,2019-06-11,2019-04-25,3.16,3.4,6.1469
38.37611168661227,-97.07582943170014,2019-07-22,2019-04-25,4.1499999999999995,3.59,5.6362
35.85697821927645,-78.73352236699898,2019-06-06,2019-04-24,0.09000000000000001,0.28,6.8448
35.85688457815432,-78.73277769712305,2019-06-06,2019-04-24,0.09000000000000001,0.28,6.8448
39.615251278354336,-84.96614614153295,2019-06-24,2019-04-23,33.74,3.66,4.8439
39.58638305813434,-84.9948672114182,2019-06-24,2019-04-23,33.74,3.66,4.8439
39.40763107420486,-99.44667103440258,2019-06-24,2019-04-21,1.3,4.73,7.091
39.74693745066471,-87.07597872317297,2019-06-10,2019-04-21,39.900000000000006,1.17,7.4741
32.96670039395916,-116.6539986488691,2019-05-29,2019-04-14,0.17,1.66,7.4088
34.16000042687182,-79.12199925077519,2019-05-28,2019-04-11,6.01,3.1,6.4579
39.17660058952477,-122.18900498179356,2019-05-21,2019-04-10,3.0,2.45,7.2055
39.62420069416861,-122.1970001499824,2019-05-22,2019-04-10,5.56,2.78,7.2055
32.96670039395916,-116.6539986488691,2019-05-29,2019-04-09,0.15,3.66,7.3649
35.56209786661208,-119.15100159767668,2019-06-05,2019-04-07,0.4,1.91,6.1874
37.263900406356534,-120.90599675388768,2019-05-22,2019-04-07,1.34,1.55,6.671
34.16000042687182,-79.12199925077519,2019-05-28,2019-04-06,28.910000000000004,1.25,5.1026
34.16000042687182,-79.12199925077519,2019-05-28,2019-04-04,30.180000000000003,1.72,6.6559
37.45420146201444,-120.60799948958692,2019-05-14,2019-04-02,5.16,1.33,4.3939
36.3377005265453,-121.20500177502652,2019-05-14,2019-04-02,0.8200000000000001,1.95,4.375
37.006200038275786,-120.59999986229708,2019-05-14,2019-04-02,1.39,1.75,4.3939
37.320401675804746,-120.98300096997968,2019-05-14,2019-03-31,1.46,1.57,6.5726
37.11449822556084,-120.88999749930792,2019-05-14,2019-03-31,0.59,1.7,6.5726
37.41249994896262,-120.75900248766082,2019-05-14,2019-03-31,1.48,1.4,6.5726
37.295301395974896,-120.84999936285853,2019-05-14,2019-03-31,1.48,1.4,6.5726
37.13660198948275,-120.76199900356876,2019-05-14,2019-03-31,0.59,1.7,6.5726
37.44189880220797,-121.00300003820436,2019-05-14,2019-03-31,1.46,1.57,6.551
37.45829937588256,-120.96700171539987,2019-05-14,2019-03-31,1.46,1.57,6.5726
37.515001304878176,-121.01200296323128,2019-05-14,2019-03-31,1.46,1.57,6.551
37.53680184992847,-121.04900458377276,2019-05-14,2019-03-31,1.46,1.57,6.551
37.24860123064216,-120.85099820149448,2019-05-14,2019-03-31,0.59,1.7,6.5726
39.75330058786798,-121.9709995312906,2019-05-22,2019-03-31,8.0,1.59,6.3547
40.41890168391374,-122.21399824319816,2019-05-22,2019-03-31,14.04,0.57,6.149
37.45420146201444,-120.60799948958692,2019-05-14,2019-03-31,1.48,1.4,6.5726
37.006200038275786,-120.59999986229708,2019-05-14,2019-03-31,0.59,1.7,6.5726
39.17660058952477,-122.18900498179356,2019-05-21,2019-03-31,9.899999999999999,1.14,6.2215
39.62420069416861,-122.1970001499824,2019-05-22,2019-03-31,8.459999999999999,1.25,6.2215
36.3377005265453,-121.20500177502652,2019-05-14,2019-03-31,0.52,1.3,6.6307
35.11169744650667,-118.61499981464829,2019-05-10,2019-03-30,0.36000000000000004,2.18,6.8424
40.41890168391374,-122.21399824319816,2019-05-22,2019-03-29,48.06,0.48,4.7518
39.62420069416861,-122.1970001499824,2019-05-22,2019-03-29,31.1,0.86,5.4146
39.17660058952477,-122.18900498179356,2019-05-21,2019-03-29,29.2,0.84,5.4146
39.75330058786798,-121.9709995312906,2019-05-22,2019-03-29,35.1,1.76,5.8183
37.45829937588256,-120.96700171539987,2019-05-14,2019-03-28,9.71,1.63,5.9122
37.295301395974896,-120.84999936285853,2019-05-14,2019-03-28,11.959999999999999,1.34,5.9122
37.44189880220797,-121.00300003820436,2019-05-14,2019-03-28,9.71,1.63,4.4978
37.24860123064216,-120.85099820149448,2019-05-14,2019-03-28,5.95,1.8,5.9122
35.11169744650667,-118.61499981464829,2019-05-10,2019-03-28,0.28,2.35,5.0748
37.45420146201444,-120.60799948958692,2019-05-14,2019-03-28,11.959999999999999,1.34,5.9122
36.3377005265453,-121.20500177502652,2019-05-14,2019-03-28,5.23,1.71,5.6935
37.006200038275786,-120.59999986229708,2019-05-14,2019-03-28,5.95,1.8,5.9122
37.13660198948275,-120.76199900356876,2019-05-14,2019-03-28,5.95,1.8,5.9122
37.515001304878176,-121.01200296323128,2019-05-14,2019-03-28,9.71,1.63,4.4978
37.320401675804746,-120.98300096997968,2019-05-14,2019-03-28,9.71,1.63,5.9122
37.11449822556084,-120.88999749930792,2019-05-14,2019-03-28,5.95,1.8,5.9122
37.41249994896262,-120.75900248766082,2019-05-14,2019-03-28,11.959999999999999,1.34,5.9122
37.53680184992847,-121.04900458377276,2019-05-14,2019-03-28,9.71,1.63,4.4978
40.066168954181954,-75.72119894584888,2019-06-12,2019-03-27,3.14,0.56,5.9834
38.76881579818715,-75.19656787050677,2019-05-08,2019-03-27,1.29,4.24,6.5083
34.84999726478098,-78.83000393649239,2019-05-23,2019-03-27,9.65,3.2,6.9521
37.329400141730595,-122.08599974745896,2019-06-03,2019-03-26,11.22,1.41,5.1312
37.3166025217072,-122.10199900203872,2019-06-03,2019-03-26,11.22,1.41,5.1312
37.32219869352928,-122.08399761108596,2019-06-03,2019-03-26,11.22,1.41,5.1312
35.11169744650667,-118.61499981464829,2019-05-10,2019-03-25,0.47,1.61,6.6163
34.84999726478098,-78.83000393649239,2019-05-23,2019-03-22,13.34,3.77,6.6538
34.63000305520818,-78.5799999768299,2019-05-21,2019-03-22,12.8,2.43,6.6538
39.75330058786798,-121.9709995312906,2019-05-22,2019-03-21,13.670000000000002,1.26,5.2675
40.41890168391374,-122.21399824319816,2019-05-22,2019-03-21,13.5,0.61,5.275
36.95990119203786,-121.53500200758782,2019-05-29,2019-03-21,10.13,1.16,5.4254
36.98930004528323,-121.53299541211376,2019-05-29,2019-03-21,10.13,1.16,5.4254
36.96340158636481,-121.49099513929136,2019-05-29,2019-03-21,10.13,1.16,5.4254
36.9766986257062,-121.5100042870822,2019-05-29,2019-03-21,10.13,1.16,5.4254
35.246897390447145,-120.68199827156892,2019-05-21,2019-03-18,0.02,1.22,6.204
37.5476998929031,-121.08499844747617,2019-05-14,2019-03-16,0.0,0.94,5.915
38.812100292112945,-121.7740009058504,2019-05-23,2019-03-16,0.0,1.08,5.9902
37.436298171284854,-120.03600384285512,2019-05-14,2019-03-13,2.91,1.5,6.1303
35.01639753879242,-120.58599828498926,2019-05-14,2019-03-13,0.5800000000000001,4.8,6.3334
34.94139991817451,-120.57300000541848,2019-05-14,2019-03-13,0.5800000000000001,4.8,6.3125
35.02280080790517,-120.58599828498926,2019-05-14,2019-03-13,0.5800000000000001,4.8,6.3334
36.86860109796855,-120.181999270446,2019-05-14,2019-03-13,1.33,2.98,6.2714
34.955200835934924,-120.48699732340066,2019-05-14,2019-03-13,0.5800000000000001,4.8,6.3125
35.48000135711708,-76.82000170923692,2019-05-24,2019-03-12,1.41,2.1,5.7382
37.81890241897367,-121.35800245037235,2019-05-21,2019-03-11,3.3200000000000003,1.28,5.8418
37.92860076398949,-121.56099856672942,2019-05-21,2019-03-11,3.3200000000000003,1.28,5.8418
37.871698175446475,-121.52599908256089,2019-05-21,2019-03-11,3.3200000000000003,1.28,5.8418
36.772302351618336,-121.78800248315824,2019-05-14,2019-03-11,12.09,1.16,5.9362
36.79619867416375,-121.78199607403926,2019-05-14,2019-03-11,12.09,1.16,5.9362
37.77049887703852,-121.29199883657924,2019-05-21,2019-03-11,3.3200000000000003,1.28,5.8418
37.5476998929031,-121.08499844747617,2019-05-14,2019-03-11,6.13,1.83,5.8418
37.263900406356534,-120.90599675388768,2019-04-18,2019-03-08,26.669999999999998,1.33,4.3618
34.84999726478098,-78.83000393649239,2019-05-23,2019-03-07,2.0500000000000003,1.24,5.4727
34.63000305520818,-78.5799999768299,2019-05-21,2019-03-07,5.720000000000001,0.86,5.4727
36.72539706763714,-121.73000295575604,2019-05-13,2019-03-06,15.65,4.52,3.1414
36.6095986723802,-121.56099856672942,2019-05-13,2019-03-06,18.3,3.76,3.1414
36.759299612946485,-121.75499621716064,2019-05-13,2019-03-06,23.93,1.93,3.1414
36.70850153374563,-121.74899872624376,2019-05-14,2019-03-06,15.65,4.52,3.1414
36.70249958372769,-121.70900058979431,2019-05-13,2019-03-06,15.65,4.52,3.1414
36.7367989890308,-121.734002769401,2019-05-14,2019-03-06,15.65,4.52,3.1414
37.6666999227164,-120.89800158569886,2019-04-16,2019-03-06,22.05,3.91,2.947
36.629102780387974,-121.68800268293364,2019-05-14,2019-03-06,15.65,4.52,3.1414
37.39059684458809,-120.95799879037298,2019-04-16,2019-03-06,18.47,3.83,2.947
37.41249994896262,-120.75900248766082,2019-04-16,2019-03-06,22.05,3.91,2.947
36.7517994049746,-121.74199793758984,2019-05-13,2019-03-06,23.93,1.93,3.1414
37.45829937588256,-120.96700171539987,2019-04-16,2019-03-06,18.47,3.83,2.947
35.856822150739575,-78.73227827780508,2019-05-02,2019-02-25,47.64,0.88,5.4929
35.439998761566606,-78.86376824966909,2019-05-10,2019-02-25,30.48,2.49,5.4929
37.39059684458809,-120.95799879037298,2019-04-16,2019-02-24,0.25,0.67,4.0082
37.41249994896262,-120.75900248766082,2019-04-16,2019-02-24,0.2,0.73,4.0082
37.263900406356534,-120.90599675388768,2019-04-18,2019-02-24,0.2,0.73,4.0082
37.45829937588256,-120.96700171539987,2019-04-16,2019-02-24,0.25,0.67,4.0082
37.6666999227164,-120.89800158569886,2019-04-16,2019-02-24,0.2,0.73,4.0082
37.45420146201444,-120.60799948958692,2019-04-16,2019-02-21,1.49,2.05,4.3858
37.006200038275786,-120.59999986229708,2019-04-09,2019-02-21,2.58,2.63,4.3858
37.24860123064216,-120.85099820149448,2019-04-09,2019-02-19,10.0,1.29,4.8194
37.13660198948275,-120.76199900356876,2019-04-09,2019-02-19,10.0,1.29,4.8194
37.295301395974896,-120.84999936285853,2019-04-09,2019-02-19,13.569999999999999,1.08,4.8194
37.35829957565798,-121.06700151562448,2019-04-09,2019-02-19,8.77,1.71,4.8386
37.320401675804746,-120.98300096997968,2019-04-09,2019-02-19,8.77,1.71,4.8194
37.006200038275786,-120.59999986229708,2019-04-09,2019-02-19,10.0,1.29,4.8194
34.84999726478098,-78.83000393649239,2019-05-02,2019-02-18,21.22,2.76,3.4738
37.295301395974896,-120.84999936285853,2019-04-09,2019-02-16,54.81,1.79,2.5738
37.006200038275786,-120.59999986229708,2019-04-09,2019-02-16,36.279999999999994,2.08,2.5738
37.320401675804746,-120.98300096997968,2019-04-09,2019-02-16,54.85,2.79,2.5738
37.35829957565798,-121.06700151562448,2019-04-09,2019-02-16,54.85,2.79,2.923
37.24860123064216,-120.85099820149448,2019-04-09,2019-02-16,36.279999999999994,2.08,2.5738
37.13660198948275,-120.76199900356876,2019-04-09,2019-02-16,36.279999999999994,2.08,2.5738
37.295301395974896,-120.84999936285853,2019-04-09,2019-02-11,26.08,0.72,4.295
37.24860123064216,-120.85099820149448,2019-04-09,2019-02-11,21.240000000000002,0.91,4.295
37.320401675804746,-120.98300096997968,2019-04-09,2019-02-11,23.93,1.09,4.295
37.13660198948275,-120.76199900356876,2019-04-09,2019-02-11,21.240000000000002,0.91,4.295
37.35829957565798,-121.06700151562448,2019-04-09,2019-02-11,23.93,1.09,3.8069
44.198333177490234,-82.50333112050214,2019-04-17,2019-02-09,11.910000000000002,5.06,1.925
41.99847134558114,-78.9518488727778,2019-04-18,2019-02-01,1.27,0.69,2.766
44.198333177490234,-82.50333112050214,2019-04-17,2019-01-25,16.52,8.84,1.235
37.006200038275786,-120.59999986229708,2019-03-12,2019-01-25,0.0,0.84,3.4788
37.263900406356534,-120.90599675388768,2019-03-14,2019-01-25,0.0,0.76,3.4788
37.11449822556084,-120.88999749930792,2019-03-12,2019-01-22,4.76,1.64,3.3535
37.35829957565798,-121.06700151562448,2019-03-12,2019-01-22,5.9,1.8,3.421
37.295301395974896,-120.84999936285853,2019-03-12,2019-01-22,9.629999999999999,1.24,3.3535
37.263900406356534,-120.90599675388768,2019-03-14,2019-01-22,9.629999999999999,1.24,3.3535
37.13660198948275,-120.76199900356876,2019-03-12,2019-01-22,4.76,1.64,3.3535
37.24860123064216,-120.85099820149448,2019-03-12,2019-01-22,4.76,1.64,3.3535
37.320401675804746,-120.98300096997968,2019-03-12,2019-01-22,5.9,1.8,3.3535
35.56209786661208,-119.15100159767668,2019-04-04,2019-01-22,5.25,1.08,3.2117
37.006200038275786,-120.59999986229708,2019-03-12,2019-01-22,4.76,1.64,3.3535
37.436298171284854,-120.03600384285512,2019-04-09,2019-01-22,19.77,1.02,3.3535
36.70850153374563,-120.56800135313752,2019-03-07,2019-01-22,2.97,2.09,3.4601
42.163993176685054,-78.72160318988313,2019-04-10,2019-01-17,0.45,0.73,1.4486
42.163993176685054,-78.72160318988313,2019-04-10,2019-01-14,0.14,0.57,2.5346
37.320401675804746,-120.98300096997968,2019-03-12,2019-01-12,4.79,1.88,2.6563
37.13660198948275,-120.76199900356876,2019-03-12,2019-01-12,4.6000000000000005,1.87,2.6563
37.24860123064216,-120.85099820149448,2019-03-12,2019-01-12,4.6000000000000005,1.87,2.6563
36.70850153374563,-120.56800135313752,2019-03-07,2019-01-12,7.22,2.13,2.5865
37.295301395974896,-120.84999936285853,2019-03-12,2019-01-12,6.47,1.77,2.6563
37.11449822556084,-120.88999749930792,2019-03-12,2019-01-12,4.6000000000000005,1.87,2.6563
37.35829957565798,-121.06700151562448,2019-03-12,2019-01-12,4.79,1.88,2.2942
40.05728196578244,-75.71822472544623,2019-04-10,2019-01-11,6.47,1.22,2.8594
40.06822905886865,-75.7271741412605,2019-04-10,2019-01-11,6.47,1.22,2.8594
37.81890241897367,-121.35800245037235,2019-04-09,2019-01-10,7.83,0.81,2.4144
39.62420069416861,-122.1970001499824,2019-03-20,2019-01-10,35.77,0.77,2.1799
37.871698175446475,-121.52599908256089,2019-04-09,2019-01-10,7.83,0.81,2.4144
39.17660058952477,-122.18900498179356,2019-03-19,2019-01-10,32.13,0.56,2.1799
39.75330058786798,-121.9709995312906,2019-03-20,2019-01-10,49.43,1.89,2.2985
40.41890168391374,-122.21399824319816,2019-03-20,2019-01-10,60.62,0.57,1.6884
37.77049887703852,-121.29199883657924,2019-04-09,2019-01-10,7.83,0.81,2.4144
37.55820107588396,-121.16400034084008,2019-04-09,2019-01-10,4.87,0.79,2.4144
37.92860076398949,-121.56099856672942,2019-04-09,2019-01-10,7.83,0.81,2.4144
37.60029944892955,-121.22399754551418,2019-04-09,2019-01-10,4.87,0.79,2.4144
33.39810058447584,-117.26300037524348,2019-03-04,2018-12-30,0.02,1.82,3.5261
33.433398828414916,-117.6320043647193,2019-03-03,2018-12-30,0.02,1.82,3.5261
37.263900406356534,-120.90599675388768,2019-02-20,2018-12-28,1.25,2.07,3.0686
37.263900406356534,-120.90599675388768,2019-02-20,2018-12-26,11.33,1.66,2.6938
34.729998396331695,-77.44000403791014,2019-02-26,2018-12-22,26.29,4.88,3.2064
37.871698175446475,-121.52599908256089,2019-03-19,2018-12-21,1.6099999999999999,1.34,1.5221
37.81890241897367,-121.35800245037235,2019-03-19,2018-12-21,1.6099999999999999,1.34,1.5221
37.77049887703852,-121.29199883657924,2019-03-19,2018-12-21,1.6099999999999999,1.34,1.5221
36.74890098928985,-120.51299834164332,2019-02-03,2018-12-18,16.1,1.82,3.0708
36.65190216407424,-120.63200283055768,2019-02-03,2018-12-18,16.1,1.82,3.0708
37.21410116579165,-120.56099610538256,2019-02-06,2018-12-18,19.75,1.78,2.8106
37.45420146201444,-120.60799948958692,2019-02-06,2018-12-18,22.91,1.36,2.8106
41.049097517595136,-121.76200146491558,2019-02-19,2018-12-14,6.37,0.3,1.5516
36.74890098928985,-120.51299834164332,2019-02-03,2018-12-13,0.0,1.31,2.9791
36.65190216407424,-120.63200283055768,2019-02-03,2018-12-13,0.0,1.31,2.9791
39.62420069416861,-122.1970001499824,2019-02-20,2018-12-11,1.9300000000000002,1.83,2.418
37.263900406356534,-120.90599675388768,2019-01-23,2018-12-08,3.7399999999999998,0.69,2.328
40.41890168391374,-122.21399824319816,2019-02-20,2018-12-06,1.45,0.66,2.6722
39.75330058786798,-121.9709995312906,2019-02-20,2018-12-06,2.39,2.18,2.5831
35.48000135711708,-76.82000170923692,2019-02-14,2018-11-22,6.31,2.44,3.3454
34.63000305520818,-78.5799999768299,2019-01-15,2018-11-17,12.120000000000001,1.16,3.9562
37.6666999227164,-120.89800158569886,2019-01-07,2018-11-11,0.0,0.6,3.785
37.515001304878176,-121.01200296323128,2019-01-07,2018-11-11,0.0,1.16,3.7214
37.53680184992847,-121.04900458377276,2019-01-07,2018-11-11,0.0,1.16,3.7214
37.44189880220797,-121.00300003820436,2019-01-07,2018-11-11,0.0,1.16,3.7214
37.45829937588256,-120.96700171539987,2019-01-07,2018-11-11,0.0,1.16,3.785
37.45420146201444,-120.60799948958692,2019-01-07,2018-11-11,0.0,0.6,3.785
34.63000305520818,-78.5799999768299,2019-01-15,2018-11-10,19.91,2.32,4.0481
33.88919921989606,-117.56199647818018,2019-01-12,2018-10-31,0.0,2.0,4.7213
37.263900406356534,-120.90599675388768,2018-12-12,2018-10-27,0.0,0.89,3.9653
37.53680184992847,-121.04900458377276,2018-11-30,2018-10-19,0.0,0.79,4.6409
37.45420146201444,-120.60799948958692,2018-11-30,2018-10-19,0.0,1.01,4.601
37.45829937588256,-120.96700171539987,2018-11-30,2018-10-19,0.0,0.79,4.601
